Cve_copr            ,Cve_prod            ,Can_copr            ,Tip_copr,New_med,New_copr,Partida,Fcdfor      ,Undfor,Prov_med  ,Desc_prod                                                                       ,Unibse,Cve_mon   ,Cto_rep             ,Partform  ,Ind_med,Cve_tial  ,Tipcam    ,Tip_cam   ,Ren_copr            ,Esp_copr            ,Gas_copr            ,Porcadvalo,Cto_ent             ,Cve_monc            ,Uncfor,Cunbse,Lista_med   ,Desc_med                                ,Fec_ent   ,Desc_prod_ext001                        
41TBCI01            ,MPE-0068,0.75,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,207,0,2,1,1,150000,0,0,0,68.844798,1,TABS  ,TABS  ,            ,                                        ,17/02/2025,CASTAÑO DE INDIAS C/50 TABS ST          
41TBCI01            ,MPE-0109,22.65,1,       ,        ,       ,1,KG    ,1,LACTOSA SPRAY DRIED,KG    ,1,172.53348,207,0,2,1,1,150000,0,0,0,172.53348,1,TABS  ,TABS  ,            ,                                        ,23/01/2025,CASTAÑO DE INDIAS C/50 TABS ST          
41TBCI01            ,MPE-0055,1.95,1,       ,        ,       ,1,KG    ,1,CROSCARMELOSA SODICA                                                            ,KG    ,1,328.6352,207,0,2,1,1,150000,0,0,0,328.6352,1,TABS  ,TABS  ,            ,                                        ,23/01/2025,CASTAÑO DE INDIAS C/50 TABS ST          
41TBCI01            ,MPA-0245,7.5,1,       ,        ,       ,1,KG    ,1,VITAMINA C  RECUBIERTA                                                          ,KG    ,1,233.00955,207,0,2,1,1,150000,0,0,0,233.00955,1,TABS  ,TABS  ,            ,                                        ,19/02/2025,CASTAÑO DE INDIAS C/50 TABS ST          
41TBCI01            ,M,15,2,       ,        ,       ,1,HORA  ,1,MANO DE O.                                                                      ,PZA   ,1,1,207,0,0,1,1,150000,0,0,0,1,1,TABS  ,TABS  ,            ,                                        ,06/10/2017,CASTAÑO DE INDIAS C/50 TABS ST          
41TBCI02            ,MPA-0160,6.6,1,       ,        ,       ,1,KG    ,1,RUSCO EXTRACTO SECO 10%                                                         ,KG    ,1,822.672,208,0,2,1,1,150000,0,0,0,822.672,1,TABS  ,TABS  ,            ,                                        ,29/01/2025,CASTAN DE INN C/50 TABS ST              
41TBCI02            ,MPE-0039,35.55,1,       ,        ,       ,1,KG    ,1,CELULOSA MICROCRISTALINA PH 102,KG    ,1,79.13958,208,0,2,1,1,150000,0,0,0,79.13958,1,TABS  ,TABS  ,            ,                                        ,11/03/2025,CASTAN DE INN C/50 TABS ST              
41TBCI02            ,MPE-0068,0.75,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,208,0,2,1,1,150000,0,0,0,68.844798,1,TABS  ,TABS  ,            ,                                        ,17/02/2025,CASTAN DE INN C/50 TABS ST              
41TBCI02            ,MPE-0109,22.65,1,       ,        ,       ,1,KG    ,1,LACTOSA SPRAY DRIED,KG    ,1,172.53348,208,0,2,1,1,150000,0,0,0,172.53348,1,TABS  ,TABS  ,            ,                                        ,23/01/2025,CASTAN DE INN C/50 TABS ST              
41TBCI02            ,MPE-0055,1.95,1,       ,        ,       ,1,KG    ,1,CROSCARMELOSA SODICA                                                            ,KG    ,1,328.6352,208,0,2,1,1,150000,0,0,0,328.6352,1,TABS  ,TABS  ,            ,                                        ,23/01/2025,CASTAN DE INN C/50 TABS ST              
41TBCI02            ,MPA-0245,7.5,1,       ,        ,       ,1,KG    ,1,VITAMINA C  RECUBIERTA                                                          ,KG    ,1,233.00955,208,0,2,1,1,150000,0,0,0,233.00955,1,TABS  ,TABS  ,            ,                                        ,19/02/2025,CASTAN DE INN C/50 TABS ST              
41TBCI03            ,MPA-0061,1,1,       ,        ,       ,1,KG    ,1,EQUINACEA EN POLVO 4%                                                           ,KG    ,1,257,209,0,2,1,1,60000,0,0,0,257,1,PIEZA ,PIEZA ,            ,                                        ,10/11/2021,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPA-0166,1,1,       ,        ,       ,1,KG    ,1,SAUCO EXTRACTO 4% SANITIZADO                                                    ,KG    ,1,400,209,0,2,1,1,60000,0,0,0,400,1,PIEZA ,PIEZA ,            ,                                        ,18/11/2021,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPA-0190,30,1,       ,        ,       ,1,KG    ,1,VITAMINA C UNIVERSAL (ACIDO ASCORBICO)                                          ,KG    ,1,175.40855,209,0,2,1,1,60000,0,0,0,175.40855,1,PIEZA ,PIEZA ,            ,                                        ,06/02/2025,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPD-0165,1,1,       ,        ,       ,1,KG    ,1,SABOR UVA EN POLVO                                                              ,KG    ,1,282.7275,209,0,2,1,1,60000,0,0,0,282.7275,1,PIEZA ,PIEZA ,            ,                                        ,16/01/2025,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPD-0173,1,1,       ,        ,       ,1,KG    ,1,SUCRALOSA173,KG    ,1,552.1419,209,0,2,1,1,60000,0,0,0,552.1419,1,PIEZA ,PIEZA ,            ,                                        ,31/01/2025,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPE-0016,3,1,       ,        ,       ,1,LT    ,1,ALCOHOL ETILICO PURO 96°                                                        ,LT    ,1,21,209,0,2,1,1,60000,0,0,0,21,1,PIEZA ,PIEZA ,            ,                                        ,19/07/2024,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPE-0068,1,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,209,0,2,1,1,60000,0,0,0,68.844798,1,PIEZA ,PIEZA ,            ,                                        ,17/02/2025,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPE-0109,5,1,       ,        ,       ,1,KG    ,1,LACTOSA SPRAY DRIED,KG    ,1,172.53348,209,0,2,1,1,60000,0,0,0,172.53348,1,PIEZA ,PIEZA ,            ,                                        ,23/01/2025,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPE-0148,2,1,       ,        ,       ,1,KG    ,1,POVIDONA K 29-32 USP                                                            ,KG    ,1,216.901486,209,0,2,1,1,60000,0,0,0,216.901486,1,PIEZA ,PIEZA ,            ,                                        ,15/07/2014,C-INMUN C/60 TABS ST                    
41TBCI03            ,MPE-0180,49,1,       ,        ,       ,1,KG    ,1,UNIDEX (DEXTROSA AGLOMERADA),KG    ,2,4.25,209,0,2,20.3363,20.3363,60000,0,0,0,4.25,2,PIEZA ,PIEZA ,            ,                                        ,17/01/2023,C-INMUN C/60 TABS ST                    
41TBCI04            ,MPA-0061,1,1,       ,        ,       ,1,KG    ,1,EQUINACEA EN POLVO 4%                                                           ,KG    ,1,257,210,0,2,1,1,135000,0,0,0,257,1,PIEZA ,PIEZA ,            ,                                        ,10/11/2021,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPA-0166,1,1,       ,        ,       ,1,KG    ,1,SAUCO EXTRACTO 4% SANITIZADO                                                    ,KG    ,1,400,210,0,2,1,1,135000,0,0,0,400,1,PIEZA ,PIEZA ,            ,                                        ,18/11/2021,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPA-0190,14,1,       ,        ,       ,1,KG    ,1,VITAMINA C UNIVERSAL (ACIDO ASCORBICO)                                          ,KG    ,1,175.40855,210,0,2,1,1,135000,0,0,0,175.40855,1,PIEZA ,PIEZA ,            ,                                        ,06/02/2025,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPD-0105,1,1,       ,        ,       ,1,KG    ,1,LACA AMARILLA Nº 6 D/C                                                          ,KG    ,1,263.77435,210,0,2,1,1,135000,0,0,0,263.77435,1,PIEZA ,PIEZA ,            ,                                        ,04/06/2024,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPD-0164,2,1,       ,        ,       ,1,KG    ,1,SABOR NARANJA POLVO (PWD CGV 11793 P)                                           ,KG    ,1,507.81807,210,0,2,1,1,135000,0,0,0,507.81807,1,PIEZA ,PIEZA ,            ,                                        ,24/01/2025,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPD-0173,1,1,       ,        ,       ,1,KG    ,1,SUCRALOSA173,KG    ,1,552.1419,210,0,2,1,1,135000,0,0,0,552.1419,1,PIEZA ,PIEZA ,            ,                                        ,31/01/2025,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPE-0068,2,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,210,0,2,1,1,135000,0,0,0,68.844798,1,PIEZA ,PIEZA ,            ,                                        ,17/02/2025,C-INFANT C/30 TABS ST                   
41TBCI04            ,MPE-0180,87,1,       ,        ,       ,1,KG    ,1,UNIDEX (DEXTROSA AGLOMERADA),KG    ,2,4.25,210,0,2,20.3363,20.3363,135000,0,0,0,4.25,2,PIEZA ,PIEZA ,            ,                                        ,17/01/2023,C-INFANT C/30 TABS ST                   
41TBCK01            ,MPA-0061,1,1,       ,        ,       ,1,KG    ,1,EQUINACEA EN POLVO 4%                                                           ,KG    ,1,257,211,0,2,1,1,90000,0,0,0,257,1,TABS  ,TABS  ,            ,                                        ,10/11/2021,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPA-0166,1,1,       ,        ,       ,1,KG    ,1,SAUCO EXTRACTO 4% SANITIZADO                                                    ,KG    ,1,400,211,0,2,1,1,90000,0,0,0,400,1,TABS  ,TABS  ,            ,                                        ,18/11/2021,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPA-0190,9,1,       ,        ,       ,1,KG    ,1,VITAMINA C UNIVERSAL (ACIDO ASCORBICO)                                          ,KG    ,1,175.40855,211,0,2,1,1,90000,0,0,0,175.40855,1,TABS  ,TABS  ,            ,                                        ,06/02/2025,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPD-0105,1,1,       ,        ,       ,1,KG    ,1,LACA AMARILLA Nº 6 D/C                                                          ,KG    ,1,263.77435,211,0,2,1,1,90000,0,0,0,263.77435,1,TABS  ,TABS  ,            ,                                        ,04/06/2024,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPD-0164,2,1,       ,        ,       ,1,KG    ,1,SABOR NARANJA POLVO (PWD CGV 11793 P)                                           ,KG    ,1,507.81807,211,0,2,1,1,90000,0,0,0,507.81807,1,TABS  ,TABS  ,            ,                                        ,24/01/2025,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPD-0173,1,1,       ,        ,       ,1,KG    ,1,SUCRALOSA173,KG    ,1,552.1419,211,0,2,1,1,90000,0,0,0,552.1419,1,TABS  ,TABS  ,            ,                                        ,31/01/2025,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPE-0068,1,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,211,0,2,1,1,90000,0,0,0,68.844798,1,TABS  ,TABS  ,            ,                                        ,17/02/2025,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,MPE-0180,58,1,       ,        ,       ,1,KG    ,1,UNIDEX (DEXTROSA AGLOMERADA),KG    ,2,4.25,211,0,2,20.3363,20.3363,90000,0,0,0,4.25,2,TABS  ,TABS  ,            ,                                        ,17/01/2023,CITRI-C-KIDS C/60 TABS ST               
41TBCK01            ,M,1,2,       ,        ,       ,1,HORA  ,1,MANO DE O.                                                                      ,PZA   ,1,1,211,0,0,1,1,90000,0,0,0,1,1,TABS  ,TABS  ,            ,                                        ,06/10/2017,CITRI-C-KIDS C/60 TABS ST               
41TBCK02            ,MPA-0061,1,1,       ,        ,       ,1,KG    ,1,EQUINACEA EN POLVO 4%                                                           ,KG    ,1,257,212,0,2,1,1,90000,0,0,0,257,1,TABS  ,TABS  ,            ,                                        ,10/11/2021,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPA-0166,1,1,       ,        ,       ,1,KG    ,1,SAUCO EXTRACTO 4% SANITIZADO                                                    ,KG    ,1,400,212,0,2,1,1,90000,0,0,0,400,1,TABS  ,TABS  ,            ,                                        ,18/11/2021,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPA-0190,9,1,       ,        ,       ,1,KG    ,1,VITAMINA C UNIVERSAL (ACIDO ASCORBICO)                                          ,KG    ,1,175.40855,212,0,2,1,1,90000,0,0,0,175.40855,1,TABS  ,TABS  ,            ,                                        ,06/02/2025,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPD-0105,1,1,       ,        ,       ,1,KG    ,1,LACA AMARILLA Nº 6 D/C                                                          ,KG    ,1,263.77435,212,0,2,1,1,90000,0,0,0,263.77435,1,TABS  ,TABS  ,            ,                                        ,04/06/2024,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPD-0164,2,1,       ,        ,       ,1,KG    ,1,SABOR NARANJA POLVO (PWD CGV 11793 P)                                           ,KG    ,1,507.81807,212,0,2,1,1,90000,0,0,0,507.81807,1,TABS  ,TABS  ,            ,                                        ,24/01/2025,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPD-0173,1,1,       ,        ,       ,1,KG    ,1,SUCRALOSA173,KG    ,1,552.1419,212,0,2,1,1,90000,0,0,0,552.1419,1,TABS  ,TABS  ,            ,                                        ,31/01/2025,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPE-0068,1,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,212,0,2,1,1,90000,0,0,0,68.844798,1,TABS  ,TABS  ,            ,                                        ,17/02/2025,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,MPE-0180,58,1,       ,        ,       ,1,KG    ,1,UNIDEX (DEXTROSA AGLOMERADA),KG    ,2,4.25,212,0,2,20.3363,20.3363,90000,0,0,0,4.25,2,TABS  ,TABS  ,            ,                                        ,17/01/2023,CITRI-C-KIDS C/90 TABS ST               
41TBCK02            ,M,1,2,       ,        ,       ,1,HORA  ,1,MANO DE O.                                                                      ,PZA   ,1,1,212,0,0,1,1,90000,0,0,0,1,1,TABS  ,TABS  ,            ,                                        ,06/10/2017,CITRI-C-KIDS C/90 TABS ST               
41TBCM01            ,MPA-0049,9,1,       ,        ,       ,1,KG    ,1,COLAGENO HIDROLIZADO POLVO SOLUBLE                                              ,KG    ,1,180,213,0,2,1,1,60000,0,0,0,180,1,PIEZA ,PIEZA ,            ,                                        ,10/12/2015,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPA-0054,12,1,       ,        ,       ,1,KG    ,1,CONDROITINA SULFATO                                                             ,KG    ,1,77.9424,213,0,2,1,1,60000,0,0,0,77.9424,1,PIEZA ,PIEZA ,            ,                                        ,03/12/2024,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPA-0085,15,1,       ,        ,       ,1,KG    ,1,GLUCOSAMINA SULFATO                                                             ,KG    ,1,24.357,213,0,2,1,1,60000,0,0,0,24.357,1,PIEZA ,PIEZA ,            ,                                        ,03/12/2024,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPA-0091,6,1,       ,        ,       ,1,KG    ,1,HARPAGOFITO EXT. SECO 2% GARRA DE DIABLO                                        ,KG    ,1,1969.3842,213,0,2,1,1,60000,0,0,0,1969.3842,1,PIEZA ,PIEZA ,            ,                                        ,13/07/2017,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPA-0190,3,1,       ,        ,       ,1,KG    ,1,VITAMINA C UNIVERSAL (ACIDO ASCORBICO)                                          ,KG    ,1,175.40855,213,0,2,1,1,60000,0,0,0,175.40855,1,PIEZA ,PIEZA ,            ,                                        ,06/02/2025,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPE-0039,23,1,       ,        ,       ,1,KG    ,1,CELULOSA MICROCRISTALINA PH 102,KG    ,1,79.13958,213,0,2,1,1,60000,0,0,0,79.13958,1,PIEZA ,PIEZA ,            ,                                        ,11/03/2025,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPE-0060,1,1,       ,        ,       ,1,KG    ,1,DIOXIDO DE SILICIO COLOIDAL USP(HDK N20),KG    ,1,445.14675,213,0,2,1,1,60000,0,0,0,445.14675,1,PIEZA ,PIEZA ,            ,                                        ,13/01/2025,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPE-0068,1,1,       ,        ,       ,1,KG    ,1,ESTEARATO DE MAGNESIO USP/NF,KG    ,1,68.844798,213,0,2,1,1,60000,0,0,0,68.844798,1,PIEZA ,PIEZA ,            ,                                        ,17/02/2025,CONDROMINA FX C/20 TABS ST              
41TBCM01            ,MPE-0208,2,1,       ,        ,       ,1,KG    ,1,GLICOLATO SODICO DE ALMIDON                                                     ,KG    ,1,147.303325,213,0,2,1,1,60000,0,0,0,147.303325,1,PIEZA ,PIEZA ,            ,                                        ,01/11/2018,CONDROMINA FX C/20 TABS ST              
